customer_id,region,income,debt,loan_amount,loan_purpose,township_flag,load_shedding_hours,transaction_frequency,support_tickets,days_since_last_contact,churned,income_missing,township_flag_missing
CUST_004332,Johannesburg,24147.107201409777,10117.672929951372,17565.544151209917,debt_consolidation,1.0,5.0,11.0,0.0,25.0,0.0,0,0
CUST_006715,Gqeberha,,,,debt_consolidation,1.0,6.0,8.0,0.0,7.0,0.0,1,0
CUST_010964,Cape Town,103772.58254368027,2489.115712032892,93244.68777516217,debt_consolidation,0.0,5.0,13.0,0.0,40.0,0.0,0,0
CUST_008566,Cape Town,30869.61953711348,10094.679103698736,13671.510415354707,car,0.0,3.0,7.0,0.0,96.0,0.0,0,0
CUST_007360,Gqeberha,6727.923819604176,2483.1120697224296,4113.870391437418,debt_consolidation,0.0,2.0,8.0,0.0,76.0,0.0,0,0
CUST_007577,Cape Town,8169.37970395441,2579.8077309679966,3665.477418503906,education,0.0,6.0,9.0,2.0,9.0,0.0,0,0
CUST_006545,Cape Town,,,,debt_consolidation,1.0,7.0,9.0,1.0,183.0,0.0,1,0
CUST_003723,Pretoria,,,,education,1.0,7.0,13.0,0.0,64.0,1.0,1,0
CUST_005552,Cape Town,27766.97305671495,1119.7845670609747,14658.985538932497,business,0.0,5.0,7.0,3.0,20.0,0.0,0,0
CUST_014041,Johannesburg,,,,car,1.0,4.0,10.0,0.0,7.0,1.0,1,0
CUST_008765,Johannesburg,14382.095366336109,8345.714225199717,7625.043560875338,business,0.0,3.0,10.0,0.0,269.0,0.0,0,0
CUST_001110,Johannesburg,11692.446494733122,3994.911352577232,4379.419700877169,debt_consolidation,0.0,3.0,8.0,0.0,53.0,0.0,0,0
CUST_009659,Durban,16429.0,1954.2734310091669,7832.110949901533,business,0.0,5.0,12.0,1.0,3.0,0.0,0,0
CUST_012798,Cape Town,9574.0,1248.535485048906,5660.964517929041,debt_consolidation,0.0,3.0,13.0,2.0,4.0,0.0,0,0
CUST_001211,Cape Town,,6653.647154318732,2207.796762063372,home_improvement,1.0,9.0,13.0,1.0,101.0,0.0,1,0
CUST_010699,Durban,,,,home_improvement,0.0,4.0,5.0,1.0,60.0,0.0,1,0
CUST_011314,Pretoria,6924.966553059656,3557.6564613458545,4651.167419764594,home_improvement,0.0,2.0,7.0,0.0,116.0,0.0,0,0
CUST_002698,Johannesburg,3914.767731542142,852.0019027112139,2140.8841656072304,business,1.0,10.0,7.0,3.0,129.0,0.0,0,0
CUST_000567,Cape Town,8564.864841274832,2223.42167951919,5967.312260099517,education,0.0,5.0,3.0,0.0,0.0,1.0,0,0
CUST_004633,Gqeberha,7907.490333173275,2621.13343751453,4555.452682351638,debt_consolidate,1.0,1.0,14.0,0.0,13.0,1.0,0,0
CUST_013638,Cape Town,,,,car,0.0,4.0,11.0,0.0,111.0,0.0,1,0
,,,,,,,,,,,,1,1
CUST_007083,Cape Town,24155.0,6578.913567719642,6850.481920742948,debt_consolidation,0.0,4.0,11.0,0.0,40.0,0.0,0,0
CUST_010872,Durban,12020.581756801626,4642.398160007357,4896.248632070168,car,0.0,8.0,8.0,0.0,120.0,0.0,0,0
CUST_006391,Johannesburg,16200.0,7897.163221409994,14115.853632924249,other,1.0,8.0,11.0,1.0,155.0,0.0,0,0
CUST_001235_DUP,Durban,6522.349526331848,715.3696624026795,1000.0,vehicle,1.0,5.0,8.0,0.0,9.0,0.0,0,0
CUST_003090,Johannesburg,15416.060414419586,1669.4446234818731,6162.342706505978,business,0.0,4.0,8.0,0.0,2.0,0.0,0,0
CUST_006617,Johannesburg,,,,other,0.0,3.0,7.0,0.0,13.0,0.0,1,0
CUST_009457,Cape Town,26449.611948698945,11374.957159987933,13677.779838567214,debt_consolidation,0.0,1.0,6.0,0.0,41.0,1.0,0,0
CUST_006354,Cape Town,29226.98727086161,557.4240131245931,8330.346785773194,car,0.0,3.0,7.0,0.0,251.0,0.0,0,0
CUST_006782,Cape Town,21118.0,7549.724061923325,8957.674527688585,car,1.0,3.0,11.0,0.0,173.0,0.0,0,0
CUST_002871,Gqeberha,3467.245071259817,1426.1988114892904,2358.048340637169,business,0.0,4.0,5.0,2.0,119.0,1.0,0,0
CUST_014760,Johannesburg,35717.0,15031.194034332048,16705.656888267804,home_improvement,0.0,1.0,7.0,0.0,20.0,0.0,0,0
CUST_013367,Johannesburg,5929.112980919472,1421.786853288968,1836.070230032702,car,0.0,2.0,5.0,3.0,113.0,0.0,0,0
CUST_009266,Johannesburg,18129.479450409413,4537.8892964833885,6121.791668546381,home_improvement,0.0,5.0,10.0,0.0,2.0,0.0,0,0
CUST_002465,Durban,5476.849054501878,544.1160544252751,3423.4454022434197,car,0.0,6.0,6.0,1.0,9.0,0.0,0,0
CUST_002651,Johannesburg,17371.327228996965,-3690.8306464325706,6172.659940430834,medical,0.0,3.0,5.0,0.0,90.0,1.0,0,0
CUST_005867,Durban,,,,auto,1.0,5.0,11.0,0.0,40.0,0.0,1,0
CUST_011954_DUP,Durban,23730.729495157717,8390.815580841072,12799.185584801964,medical,0.0,6.0,14.0,0.0,49.0,0.0,0,0
CUST_005340,Johannesburg,,,,debt_consolidation,1.0,5.0,11.0,0.0,24.0,0.0,1,0
CUST_004231,Durban,9012.408152265734,-4621.674324223687,3979.402086695865,education,0.0,5.0,11.0,0.0,34.0,0.0,0,0
CUST_009103,Johannesburg,5112.419309385707,1451.7103619877548,2696.90077854284,debt_consolidation,0.0,1.0,8.0,0.0,159.0,0.0,0,0
CUST_012907,Cape Town,11327.0,6664.582325270456,1583.070942278322,debt_consolidation,0.0,7.0,6.0,0.0,14.0,0.0,0,0
CUST_014180,Johannesburg,9323.407114040265,5333.655586950863,4722.828838115951,debt_consolidation,0.0,5.0,4.0,1.0,23.0,0.0,0,0
CUST_009623,Cape Town,13892.792221617026,1173.9452294300345,4610.20557800612,education,0.0,4.0,10.0,3.0,68.0,0.0,0,0
CUST_005389_DUP,Cape Town,33316.38249967257,-17774.046154910975,9080.760719674789,debt_consolidation,1.0,7.0,13.0,0.0,2.0,0.0,0,0
CUST_007756,Durban,9933.260504161244,4443.550982404003,6966.069344379068,debt_consolidation,0.0,5.0,9.0,3.0,22.0,0.0,0,0
CUST_008297,Durban,83580.66241983301,730.1106206184179,41567.27512016292,education,0.0,5.0,6.0,0.0,2.0,0.0,0,0
CUST_004983,Durban,10099.0,2401.5308243075883,5692.225961946618,debt_consolidation,1.0,6.0,9.0,0.0,50.0,1.0,0,0
CUST_013564,Cape Town,10687.037428417209,6281.926623055364,8834.999582106233,medical,0.0,6.0,6.0,0.0,183.0,0.0,0,0
CUST_000836,Cape Town,3418.0,884.6898436452855,3009.508368011587,car,0.0,4.0,5.0,0.0,119.0,0.0,0,0
CUST_001107,Cape Town,28652.6211758407,11130.619488265664,8041.778566031146,debt_consolidation,0.0,3.0,8.0,1.0,40.0,0.0,0,0
CUST_003421,Durban,20878.589727421484,5721.895570968971,10168.375471170652,home_improvement,0.0,7.0,9.0,0.0,10.0,0.0,0,0
CUST_004126,Durban,9773.28752759407,3633.269282626268,7063.845708713675,education,0.0,6.0,12.0,0.0,0.0,0.0,0,0
CUST_008187,Johannesburg,,,,business,1.0,8.0,7.0,3.0,22.0,0.0,1,0
CUST_004344,Port Elizabeth,,,,home improvement,1.0,7.0,8.0,0.0,48.0,0.0,1,0
CUST_010725,Durban,17462.0,8234.67706344011,8898.506035849367,business,0.0,4.0,8.0,0.0,12.0,0.0,0,0
CUST_013450,Johannesburg,10015.0,2852.916227927514,4460.563857315987,education,1.0,4.0,9.0,0.0,85.0,0.0,0,0
CUST_011986,Cape Town,,,,renovation,1.0,10.0,12.0,0.0,22.0,0.0,1,0
CUST_002487,Cape Town,15192.489713405175,4868.931834798197,9923.506938129764,home_improvement,0.0,4.0,7.0,0.0,14.0,0.0,0,0
CUST_005548,Johannesburg,10721.316363577818,4921.802406752001,7081.313585125066,other,0.0,2.0,6.0,2.0,136.0,0.0,0,0
CUST_000043,Johannesburg,7598.157242620524,2728.724435595725,5140.429254716592,debt_consolidation,0.0,5.0,3.0,2.0,7.0,0.0,0,0
CUST_004147,Johannesburg,,,,debt_consolidation,0.0,9.0,3.0,3.0,84.0,0.0,1,0
CUST_013588,Johannesburg,84535.0,26178.1523792734,42536.13296285221,education,0.0,3.0,12.0,0.0,50.0,0.0,0,0
CUST_010739,Johannesburg,10298.994826987851,4466.844545529886,4418.900480881176,medical,0.0,2.0,12.0,1.0,17.0,0.0,0,0
CUST_012525,Johannesburg,75433.3226917368,40502.17716261782,41367.78552312189,other,0.0,4.0,9.0,0.0,32.0,0.0,0,0
CUST_001583,Cape Town,,,,business,0.0,5.0,8.0,2.0,3.0,0.0,1,0
CUST_007612,Johannesburg,4091.850442472679,850.2753332727241,2517.982800547732,other,1.0,11.0,14.0,5.0,8.0,1.0,0,0
CUST_008659,Johannesburg,,,,other,1.0,5.0,8.0,1.0,41.0,0.0,1,0
CUST_010760_DUP,Durban,86304.7299167356,25505.73011189877,42111.82001094535,car,0.0,4.0,14.0,1.0,15.0,0.0,0,0
CUST_004578,Johannesburg,2762.0,1485.5079019337102,1279.5096384827518,car,0.0,0.0,8.0,0.0,105.0,0.0,0,0
CUST_014362,Durban,3309.637201111296,1461.4829662748366,2269.1778106901884,car,0.0,10.0,6.0,0.0,121.0,0.0,0,0
CUST_005812,Pretoria,,,,other,0.0,5.0,3.0,0.0,121.0,0.0,1,0
CUST_007462,Cape Town,14813.70740319995,5319.685263320324,10014.509772639409,debt_consolidation,1.0,8.0,7.0,0.0,17.0,1.0,0,0
CUST_008532,Johannesburg,,,,home_improvement,1.0,11.0,12.0,0.0,110.0,1.0,1,0
CUST_009359,Gqeberha,20159.94809695649,9102.76018447891,7826.126382584624,home_improvement,0.0,7.0,7.0,0.0,41.0,1.0,0,0
CUST_006846,Johannesburg,7258.0,1971.2970332383727,3008.9721981254856,other,1.0,4.0,6.0,3.0,20.0,0.0,0,0
CUST_012895_DUP,Cape Town,8299.462312325815,4746.742721553039,1819.0787218539683,home_improvement,0.0,6.0,7.0,0.0,23.0,0.0,0,0
CUST_004801,Johannesburg,,,,business,1.0,10.0,8.0,0.0,20.0,1.0,1,0
CUST_004488,Cape Town,12731.19054356678,4888.236917951303,4636.064402983997,vehicle,0.0,6.0,10.0,3.0,133.0,0.0,0,0
CUST_000551,Cape Town,7643.224104027396,3580.277075520951,4805.916659800811,education,0.0,5.0,10.0,0.0,61.0,0.0,0,0
CUST_008890_DUP,Johannesburg,7529.532830955529,779.4324854670339,4699.921316821435,debt_consolidation,0.0,3.0,6.0,0.0,64.0,0.0,0,0
CUST_014867,Durban,23617.74044526004,8491.162785752958,1000.0,debt_consolidate,0.0,8.0,12.0,0.0,67.0,0.0,0,0
CUST_011831,Cape Town,16236.335781323263,5925.084406409737,7242.070915667084,business,1.0,4.0,10.0,0.0,36.0,0.0,0,0
CUST_009083,Johannesburg,5864.486086661496,1864.794558322047,2934.2698928299524,other,0.0,7.0,5.0,0.0,69.0,0.0,0,0
CUST_004217,Johannesburg,,,,other,1.0,9.0,9.0,0.0,82.0,0.0,1,0
CUST_005285,Cape Town,8741.667618310981,3049.72986496918,2798.0887385139536,business,0.0,5.0,2.0,1.0,117.0,0.0,0,0
CUST_002297,Johannesburg,3401.3846258000963,1786.5730237050252,1000.0,debt_consolidation,1.0,5.0,16.0,0.0,114.0,0.0,0,0
CUST_002667,Johannesburg,23948.77220953887,3776.717375706602,3848.454532589193,medical,0.0,4.0,11.0,0.0,17.0,0.0,0,0
CUST_009839_DUP,Durban,34919.65824159213,15562.292162875465,24456.99623210764,other,0.0,7.0,7.0,0.0,89.0,0.0,0,0
CUST_005529,Cape Town,1427.130720097423,718.1764184468568,1000.0,other,1.0,8.0,13.0,0.0,109.0,0.0,0,0
CUST_004256,Durban,,,,education,0.0,11.0,4.0,0.0,20.0,0.0,1,0
CUST_012104,Durban,,,,other,1.0,12.0,9.0,0.0,64.0,0.0,1,0
CUST_014424,Johannesburg,4367.031686441063,448.0362478905919,4626.503446544715,other,0.0,3.0,10.0,0.0,6.0,0.0,0,0
CUST_014223_DUP,Cape Town,13542.879858453463,5034.022075568792,6081.912785068857,debt_consolidation,0.0,4.0,4.0,1.0,84.0,0.0,0,0
CUST_002775,Cape Town,43850.05463899158,5697.645597866407,17284.302366820604,debt_consolidation,1.0,5.0,10.0,0.0,17.0,0.0,0,0
CUST_008789,Johannesburg,75867.97202218388,20626.323779064354,29296.140607714293,business,0.0,3.0,7.0,0.0,78.0,0.0,0,0
CUST_001435,Johannesburg,17208.47728629946,3757.792841507057,9219.603903824258,debt_consolidation,0.0,5.0,8.0,0.0,51.0,0.0,0,0
CUST_012220,Johannesburg,8235.068367916158,2941.9008540789223,4328.302564260736,car,1.0,5.0,9.0,2.0,162.0,1.0,0,0
CUST_002788,Johannesburg,11158.693786121345,6230.329353529311,4613.200389437921,debt_consolidation,0.0,1.0,8.0,0.0,68.0,0.0,0,0
CUST_001652,Johannesburg,16092.813318437204,5503.689869629794,9627.833752888282,debt_consolidation,0.0,3.0,9.0,3.0,86.0,0.0,0,0
CUST_011528,Gqeberha,9598.757633425315,4247.855521714738,6230.38147929859,car,1.0,6.0,13.0,0.0,87.0,0.0,0,0
CUST_003785,Gqeberha,7448.156062433367,568.2790366093463,2307.404502331595,debt consolidation,1.0,9.0,2.0,0.0,8.0,0.0,0,0
CUST_006679,Cape Town,17708.698287607727,6362.932123719582,5883.6739699435375,debt_consolidation,1.0,5.0,12.0,1.0,22.0,0.0,0,0
CUST_005468,Gqeberha,33472.75589469555,15241.37622266688,26528.219012516613,other,1.0,6.0,7.0,0.0,15.0,0.0,0,0
CUST_003449,Cape Town,15104.57206106302,5495.903629486499,2625.6441204894186,debt_consolidation,0.0,6.0,9.0,0.0,37.0,0.0,0,0
CUST_008092,Cape Town,14705.232381172176,6917.999466972766,8036.22898298191,debt_consolidation,0.0,3.0,7.0,1.0,168.0,0.0,0,0
CUST_008133,Pretoria,6202.850714799055,3217.291016117,5217.335351370362,consolidation,0.0,6.0,9.0,0.0,6.0,0.0,0,0
CUST_005622_DUP,Pretoria,,,,debt_consolidation,1.0,4.0,11.0,0.0,12.0,0.0,1,0
CUST_014347,Johannesburg,,3778.6034541767463,5366.188535606556,home_improvement,0.0,8.0,10.0,7.0,13.0,1.0,1,0
CUST_009671,Cape Town,44286.47781812926,15927.78663552563,23822.40105724567,car,0.0,0.0,12.0,0.0,331.0,0.0,0,0
CUST_007965,Cape Town,23147.44016510599,8557.344461650939,9443.290144666948,business,0.0,5.0,6.0,0.0,41.0,0.0,0,0
CUST_009270,Johannesburg,12505.567567333062,4887.0481574667765,6288.671015247723,home_improvement,0.0,2.0,11.0,0.0,10.0,0.0,0,0
CUST_009037,Johannesburg,,,,debt_consolidation,0.0,2.0,6.0,0.0,7.0,0.0,1,0
CUST_004573,Johannesburg,16745.0,6927.593016928699,6750.688976158749,business,1.0,8.0,10.0,3.0,92.0,0.0,0,0
CUST_005550,Johannesburg,,,,debt_consolidation,1.0,4.0,11.0,1.0,20.0,0.0,1,0
CUST_007898,Cape Town,23067.1061354593,5849.595067766672,13210.621823315416,debt_consolidation,0.0,7.0,10.0,0.0,21.0,1.0,0,0
CUST_006900,Cape Town,18417.509584918917,6012.448667198462,8998.343019268388,home_improve,0.0,4.0,10.0,0.0,171.0,0.0,0,0
CUST_011168,Johannesburg,,,,education,0.0,6.0,9.0,0.0,54.0,0.0,1,0
CUST_014253,Cape Town,31867.307470446565,18818.53462224774,11425.261738783458,debt_consolidation,0.0,4.0,7.0,0.0,26.0,0.0,0,0
CUST_006826,Gqeberha,26445.50624390758,9457.07988656026,7589.576430882324,home_improvement,0.0,4.0,4.0,0.0,15.0,0.0,0,0
CUST_012368,Cape Town,,,,education,1.0,2.0,9.0,0.0,6.0,0.0,1,0
CUST_008713,Durban,37499.0,14019.454012489074,28320.90252297839,other,0.0,7.0,10.0,0.0,34.0,1.0,0,0
CUST_001430,Gqeberha,3251.0990714428667,590.5676633979157,2177.626744318369,debt_consolidation,0.0,3.0,8.0,1.0,37.0,0.0,0,0
CUST_003812,Cape Town,,,,other,1.0,6.0,7.0,0.0,38.0,0.0,1,0
CUST_012125,Johannesburg,3318.6463351985144,1199.7690716567977,1352.5345359227804,home_improvement,0.0,8.0,9.0,0.0,113.0,0.0,0,0
CUST_012483,Johannesburg,,,,home_improvement,0.0,4.0,9.0,1.0,47.0,0.0,1,0
CUST_007311,Pretoria,6557.516745432904,2265.065260405606,3699.8029175501897,business,0.0,3.0,3.0,2.0,16.0,0.0,0,0
CUST_010374,Cape Town,9559.665164597678,1538.8034072238283,2338.34792342224,debt_consolidation,0.0,8.0,8.0,0.0,15.0,0.0,0,0
CUST_000190,Johannesburg,29912.302272274355,11757.751518290752,15526.792238294976,other,0.0,7.0,6.0,2.0,4.0,0.0,0,0
CUST_007423,Cape Town,,,,business,0.0,2.0,6.0,0.0,34.0,0.0,1,0
CUST_008683,Johannesburg,8778.605179333432,4451.755733364085,6681.157483087679,business,0.0,6.0,5.0,0.0,0.0,0.0,0,0
CUST_010537,Johannesburg,,,,home_improvement,0.0,5.0,8.0,4.0,49.0,1.0,1,0
CUST_013354,Durban,22719.27059969272,10208.88432853116,11906.802975973853,debt_consolidation,0.0,4.0,10.0,0.0,63.0,0.0,0,0
CUST_010998,Durban,20315.321963249484,7862.7296501820865,6765.765068703786,medical,0.0,2.0,8.0,0.0,75.0,0.0,0,0
CUST_007534,Cape Town,36511.41248330304,13165.855907397086,25403.744293244567,car,0.0,3.0,11.0,0.0,8.0,0.0,0,0
CUST_011556,Cape Town,9302.913776800142,4347.165531007207,4336.812504194229,debt_consolidation,0.0,3.0,10.0,0.0,289.0,1.0,0,0
CUST_012604,Cape Town,62707.52179550516,21142.09685518971,27461.734294288748,debt_consolidation,0.0,5.0,10.0,0.0,32.0,0.0,0,0
CUST_010791,Durban,2058.2776540596906,1047.1776629641747,1003.5061992831816,home_improvement,1.0,4.0,7.0,2.0,39.0,1.0,0,0
CUST_003934,Johannesburg,6039.548343566717,2082.5906095885607,1964.2512348737623,debt_consolidation,1.0,8.0,11.0,0.0,150.0,1.0,0,0
CUST_005416,Cape Town,10997.304775687404,4534.889258429855,7584.529784537617,home_improvement,0.0,5.0,3.0,0.0,46.0,0.0,0,0
CUST_010720,Johannesburg,15151.543747601758,6871.407281372848,10260.749990997558,debt_consolidation,1.0,6.0,14.0,0.0,17.0,1.0,0,0
CUST_014740,Cape Town,20419.9755667853,9031.846816064091,6091.569537588774,home_improvement,0.0,4.0,10.0,0.0,12.0,1.0,0,0
CUST_008469,Johannesburg,,,,home improvement,1.0,9.0,9.0,0.0,17.0,1.0,1,0
CUST_006094,Cape Town,12367.773077051655,1271.381283893298,8998.282065927271,education,0.0,3.0,8.0,3.0,2.0,0.0,0,0
CUST_000751,Johannesburg,18117.97388185457,4756.361521010716,9334.91287686685,home improvement,0.0,3.0,10.0,0.0,74.0,0.0,0,0
CUST_003736,Cape Town,7957.63698559252,4009.995504860965,3049.480275654965,medical,1.0,1.0,11.0,0.0,12.0,0.0,0,0
CUST_003345,Cape Town,12451.045817219754,5751.95215488037,5843.867679313888,debt_consolidation,0.0,2.0,6.0,0.0,14.0,0.0,0,0
CUST_007004,Durban,,,,business,1.0,4.0,16.0,0.0,27.0,0.0,1,0
CUST_002396,Johannesburg,16151.613409540336,7293.035520545328,10643.646907703896,other,1.0,4.0,9.0,1.0,32.0,0.0,0,0
CUST_002232,Johannesburg,26375.384304781448,13991.089308660476,14074.79011547703,car,0.0,6.0,11.0,3.0,42.0,0.0,0,0
CUST_000188_DUP,Cape Town,59297.14521878071,29306.819264928323,46125.47714873262,other,0.0,6.0,10.0,0.0,199.0,0.0,0,0
CUST_010045,Durban,26359.72310073888,13237.590195172366,11331.819892951016,medical,0.0,9.0,8.0,0.0,18.0,0.0,0,0
CUST_001279,Johannesburg,,,,other,0.0,3.0,12.0,0.0,21.0,0.0,1,0
CUST_012443,Pretoria,,,,education,1.0,5.0,10.0,0.0,12.0,0.0,1,0
CUST_014366,Cape Town,12123.0,4418.462094786656,9578.197597288408,car,0.0,6.0,9.0,0.0,0.0,1.0,0,0
CUST_008915,Johannesburg,29763.12660419664,10908.877474828285,12804.803734085865,business,0.0,5.0,6.0,0.0,52.0,0.0,0,0
CUST_013753,Johannesburg,,,,car,1.0,5.0,11.0,2.0,26.0,1.0,1,0
CUST_005917,Pretoria,,,,debt_consolidation,0.0,5.0,5.0,0.0,16.0,0.0,1,0
CUST_002622,Gqeberha,25743.06685290337,7360.166638499087,12896.847545068424,other,0.0,5.0,3.0,3.0,64.0,0.0,0,0
CUST_006652_DUP,Gqeberha,38084.08807130112,2688.6022370632454,23941.840660916507,business,0.0,4.0,8.0,0.0,32.0,0.0,0,0
CUST_003374,Durban,,,,home_improvement,1.0,4.0,10.0,0.0,12.0,0.0,1,0
CUST_013722,Durban,19255.19881066436,7292.549310570184,5348.780066534369,car,0.0,5.0,7.0,4.0,23.0,0.0,0,0
CUST_002342,Johannesburg,17577.0,3141.8806096584904,8413.015366705531,other,0.0,5.0,7.0,0.0,14.0,0.0,0,0
CUST_004574,Durban,,,,home_improvement,0.0,4.0,8.0,4.0,96.0,1.0,1,0
CUST_005275,Cape Town,5184.295631300489,2233.7480889302624,1000.0,debt_consolidation,1.0,6.0,14.0,1.0,110.0,0.0,0,0
CUST_006080,Cape Town,22490.023427220844,315.306575510195,25593.88012712298,other,0.0,3.0,6.0,0.0,64.0,0.0,0,0
CUST_012941,Johannesburg,103772.58254368027,4407.283868217521,14183.181472964252,home_improvement,0.0,5.0,6.0,1.0,61.0,0.0,0,0
CUST_010159,Pretoria,103772.58254368027,3612.535418198587,4826.973884315309,education,1.0,9.0,11.0,0.0,0.0,1.0,0,0
CUST_008617,Pretoria,16746.363621379154,4637.812421799632,3875.174857442218,home_improvement,0.0,2.0,12.0,0.0,31.0,0.0,0,0
CUST_000278,Durban,13259.94019015615,169.86341938265622,7583.318521980817,education,0.0,8.0,11.0,0.0,18.0,1.0,0,0
CUST_010977,Pretoria,10591.820151048878,2241.8835371377027,4871.65676876067,home_improvement,0.0,3.0,11.0,0.0,16.0,0.0,0,0
CUST_005198,Johannesburg,11142.332346512896,3701.2016853849577,5608.807184318449,debt_consolidation,0.0,7.0,4.0,0.0,56.0,0.0,0,0
CUST_002124,Cape Town,,,,other,1.0,4.0,12.0,1.0,0.0,0.0,1,0
CUST_006779,Pretoria,14302.424701050815,5193.575082016967,11301.021426735457,other,0.0,6.0,6.0,0.0,122.0,0.0,0,0
CUST_001721,Johannesburg,5382.393912915737,1998.094739802288,1583.257641189967,business,0.0,5.0,6.0,3.0,59.0,0.0,0,0
CUST_013972,Cape Town,9225.938422366977,4280.905554625386,1891.209536753696,car,1.0,6.0,9.0,4.0,8.0,1.0,0,0
CUST_001794_DUP,Durban,,,,debt_consolidation,1.0,9.0,8.0,3.0,69.0,1.0,1,0
CUST_014213,Johannesburg,22531.26334517727,11263.07697463324,11546.783067731934,debt_consolidation,1.0,6.0,11.0,0.0,5.0,0.0,0,0
CUST_011379,Johannesburg,,,,debt_consolidation,1.0,3.0,12.0,0.0,33.0,0.0,1,0
CUST_006922,Johannesburg,,,,other,1.0,7.0,3.0,0.0,198.0,0.0,1,0
CUST_009255,Durban,,,,business,1.0,4.0,9.0,5.0,88.0,0.0,1,0
CUST_011071,Johannesburg,19643.099604047755,7284.44271178997,11923.47683235067,other,0.0,4.0,4.0,0.0,5.0,0.0,0,0
CUST_005087,Durban,48148.523518249975,29886.143367477565,31556.588768146463,car,0.0,3.0,10.0,5.0,100.0,0.0,0,0
CUST_010536,Cape Town,42092.57765555085,12776.2234107161,30344.71266025688,business,0.0,1.0,13.0,0.0,91.0,0.0,0,0
CUST_007772,Durban,,,,home_improvement,0.0,5.0,9.0,0.0,130.0,0.0,1,0
CUST_002879,Cape Town,36899.85096619956,9543.69410278846,25392.67082460522,car,0.0,6.0,6.0,0.0,55.0,0.0,0,0
CUST_002868,Durban,17264.04737302184,5509.341208586865,14071.483201446035,business,0.0,7.0,8.0,0.0,3.0,0.0,0,0
CUST_003796,Durban,,,,home_improvement,0.0,4.0,6.0,2.0,69.0,1.0,1,0
CUST_005240,Cape Town,9183.718139395802,3003.1542519519044,2807.52101158502,debt_consolidation,0.0,2.0,12.0,0.0,22.0,0.0,0,0
CUST_003370_DUP,Durban,,,,car,1.0,3.0,10.0,2.0,13.0,0.0,1,0
CUST_009229,Cape Town,18898.828289394907,4403.634981120698,10975.122433780243,other,0.0,3.0,6.0,4.0,2.0,0.0,0,0
CUST_008252,Pretoria,2642.7320675387573,1237.0658650230978,2141.1548873622746,debt_consolidation,0.0,5.0,4.0,0.0,33.0,0.0,0,0
CUST_014375,Pretoria,3828.0,1803.8479163159927,1564.7472206484797,home_improvement,0.0,3.0,10.0,0.0,77.0,0.0,0,0
CUST_011826_DUP,Johannesburg,28171.29459330414,12125.990808895578,11383.4717851549,debt_consolidation,0.0,5.0,4.0,1.0,16.0,0.0,0,0
CUST_004761,Cape Town,,,,debt_consolidation,1.0,8.0,13.0,3.0,154.0,0.0,1,0
CUST_005596,Cape Town,6411.325492959999,2386.719102200893,3661.766961420325,other,0.0,3.0,2.0,0.0,52.0,1.0,0,0
CUST_003016,Johannesburg,17597.915046929367,4712.875778548892,10819.308728466682,home_improvement,1.0,7.0,12.0,0.0,57.0,0.0,0,0
CUST_013104,Durban,3480.849885972291,1376.0629184424583,2981.173585599248,other,1.0,11.0,9.0,1.0,80.0,0.0,0,0
CUST_013028,Johannesburg,5137.632232956467,2177.2358232930733,1165.319354442311,debt_consolidation,0.0,6.0,6.0,0.0,106.0,0.0,0,0
CUST_001482,Johannesburg,19919.38873342521,7885.425887593959,9635.19339378171,car,1.0,2.0,10.0,0.0,176.0,0.0,0,0
CUST_012696,Durban,6028.0,1291.7486298055503,1324.833648832904,home_improvement,0.0,8.0,10.0,0.0,88.0,0.0,0,0
CUST_004647,Durban,22717.01693544022,7901.423714711645,10913.174026375613,other,0.0,8.0,7.0,0.0,34.0,1.0,0,0
CUST_005497,Cape Town,20141.0,3513.941818045945,6376.444280457809,debt_consolidation,0.0,5.0,5.0,0.0,5.0,1.0,0,0
CUST_009247,Cape Town,20194.29044867919,6647.352040333619,6611.477412454277,business,0.0,0.0,5.0,0.0,67.0,0.0,0,0
CUST_011213,Durban,17385.911274035458,3632.22605073094,14804.214356870418,car,0.0,6.0,5.0,0.0,162.0,0.0,0,0
CUST_009675,Cape Town,15560.679413744898,1850.0351905299797,3420.945870533048,vehicle,0.0,3.0,9.0,0.0,22.0,0.0,0,0
CUST_003693,Durban,,,,education,0.0,4.0,11.0,3.0,76.0,0.0,1,0
CUST_008771_DUP,Johannesburg,7403.0,2105.9328285802576,6294.554934135234,debt_consolidation,0.0,4.0,5.0,3.0,18.0,0.0,0,0
CUST_001835,Gqeberha,,,,business,1.0,5.0,10.0,2.0,4.0,0.0,1,0
CUST_006320,Johannesburg,15059.0,6500.982588998817,12468.35141301019,debt_consolidation,0.0,2.0,11.0,0.0,126.0,0.0,0,0
CUST_002939_DUP,Pretoria,9634.0,3195.1597175431893,1238.0293407585712,car,1.0,2.0,11.0,4.0,181.0,0.0,0,0
